0.11784932791497343,0.004108048923713726,2.0308686450239946,0.15012072648436872,0.1712787906804387,0.7589988478557861,0.0044079976000537665,0.1175,-23.902025413318455,2.146550622963067,-1.0148998856971423,0.430016444737289,-0.3384589885346689,-0.2959360207258923,-0.07753626733168535,0.27990793958449256,-0.1584329139996918,-0.7007731543476764,-0.7750149015424904,-0.9008838238717385,-0.4067993059486767,0.053687254586211014,0.04960218058281141,0.006961135309128646,0.0024828327619245585,0.0006918389985609724,0.00172634823278392,0.0032871352963623726,0.0005203899419462963,0.000598525331384123,0.003755172392373335,0.0035420752835125103,0.008093123224933016,0.018227219731426946,exc
0.08002500781494216,0.008417031531650522,2.8423036467624745,0.10437218392971107,0.12059670626591001,0.3224170503825864,0.003788494185272026,0.0675,-24.223947017759585,3.0693701333718804,-1.4259693997935563,-0.426977091977243,-0.14389919009246985,-0.6171339391981049,-0.13213225672765444,0.1790884419079251,-0.5557195579103369,-1.010477497052069,-0.9280012024682124,-0.8147077784707775,-0.2756822373013586,0.017202706323396176,0.035794884936594905,0.011626255063333694,0.04473870913271319,0.000383689676291456,0.0005592445569215346,0.00173137022599312,0.0003299092384698823,0.00014062979589895161,0.0021823412934293385,0.005631895904047768,0.00650514179199616,0.014305865523760883,exc
0.06283213504220068,0.006685177474736392,2.6865916166661776,0.12014566755983462,0.16182083476665832,0.2867921434122609,0.002723498226133272,0.068125,-25.44674272804189,3.1026804242185446,-1.2007200999726262,-0.6793668698010238,0.5863656466209838,0.02143770952008309,0.12323461329580382,0.15949705464690223,-0.5148654516823856,-1.248272232306855,-1.1147559117486248,-0.4811931263593689,0.10667943712794101,0.0016804048869979709,0.007775098225089854,0.0064206161017252746,0.06512556149931231,0.0011464482081761057,0.00042802279055034406,0.001028387229793266,0.00013371041948364725,0.0005381344924584232,0.0016013624571464009,0.006156690926518699,0.0008199580222062404,0.017491303129504192,exc
0.08596436386370741,0.002561731856310193,1.596351377169299,0.11861272349597259,0.14016648521749195,0.37296386590219877,0.0059720890717847724,0.08875,-24.569244144798187,3.2088653628954207,-1.4057457680867602,-0.15441102947928756,-0.5995920546874648,-0.05364001844168368,0.3585844059019308,-0.282452835428205,-0.17559368254545096,-0.49491617085003115,-0.28960169190001533,-0.4084725572028505,-0.23082930652870734,0.009000334187754753,0.031113750996855448,0.037533427584061765,0.008987330163932898,0.0028657581510487264,0.0034756848756440895,0.01029353594843509,0.0023438575394083548,0.0035761005333464725,0.003534235100536599,0.006412827368360092,0.008996941806494596,0.01099054537776908,exc
0.08815254767114723,0.041794696407634294,2.305189452910316,0.10733171718005373,0.09496523197834884,0.5815105409373742,0.003368423258842721,0.13625,-22.658522036895405,3.0228899762908643,-2.977189626662939,0.17406646735754927,-1.0391228161746962,-0.7020878793326754,0.8903429399898887,-0.040255306059107064,-0.5728148364409177,-0.974344564585335,-0.6788554070294044,-0.5389082321306967,-0.19639739696132627,0.007580572760205336,0.026027038311473127,0.018280417336285503,0.009382304899649767,0.0024392384451495477,0.0016801737088761109,0.0003276610481069712,0.001201497657691932,0.00035750950315854835,0.000396322712915511,0.00023066207508955466,0.001144549902661738,0.008019473292113917,exc
0.07814942169427946,0.04401597561969345,2.468435201639748,0.10155086770246317,0.08007645131832718,0.5970200565339006,0.00030186852355188804,0.135625,-22.889656071087547,3.5856959642391573,-3.3890889832548594,0.5244537369012807,-0.9251731750807425,-0.5994956837051215,1.0386224242781863,-0.052989760617638784,-0.5165523570127815,-0.9863283111102015,-0.8175404207978445,-0.6346365725586922,-0.27929537215404276,0.008802580426340256,0.02044205145955693,0.02236182872644397,0.0063658298532484675,0.001923286059123333,0.0016583824955809456,0.000380812062137399,0.0010470613296220078,0.0004031337494573099,0.00036409234692075373,0.0005725324365856514,0.0009370566649530032,0.007584186978077803,exc
0.092841512972804,0.03606704003516441,2.2346823442198236,0.17501916129699238,0.16716640578638806,0.6869008328896798,0.00270647083553407,0.126875,-20.571810204043775,1.866422972897979,-0.630110908351226,-0.6715145823967851,-1.1092998884751695,0.22463729615936814,0.24766020211893083,0.15767931611855712,0.009142424946788295,-0.7070709172354831,-0.25828462492947823,-0.11700303576631584,-0.31718511841188013,0.003059928828442375,0.013870206418837721,0.020588123127782,0.009855687180828781,0.004579966443620281,0.0019137389385741467,0.0010969121441023705,0.0010701185668710149,0.001613061040056273,0.001717469057957407,0.002496948903511523,0.004930813442940808,0.0058741116977217775,exc
0.10659581119099719,0.035658274424639466,2.2136736921746674,0.17496429057391824,0.16122826080514255,0.6364597544071356,0.00026850351317362275,0.096875,-20.765629073724057,1.8739582785279547,-0.33142981315781544,-0.882940354035952,-1.185055623608924,0.5527833048772279,0.31642901286869407,0.1686799504701389,0.1801564716981217,-0.6040073076552503,-0.2666425683070067,-0.06345248892957114,-0.19351891988317937,0.0028088147957576115,0.022746647092619553,0.027612148741374062,0.008485982766611482,0.005968639183765938,0.0017867884243404869,0.0006670020794408317,0.0010008758267553981,0.002467545101665344,0.001276478996960195,0.0028577542607808246,0.0031601039079298216,0.008569818398689626,exc
0.14316974054391998,0.0026332056777246386,1.1250238803633263,0.209370845554299,0.19751158318564496,0.8203338160628098,0.0010847500337890826,0.24,-24.247003549996485,1.7209712839422826,0.2666674837924235,-1.0163741833859457,-0.49055582538532194,0.8621719196362478,0.15254882725710467,0.5992533882249569,-0.08585974356461394,-0.7188381311754608,-0.1597354687858728,-0.12487027349395728,0.2562086199950705,0.0023266137147880685,0.009971557430108576,0.03695545308015067,0.005879789537852751,0.002301950386131664,0.003233582184590619,0.0024938409251465924,0.0012560412549806608,0.0018732938938508493,0.006771888755838579,0.002339549777783253,0.0035038444520778984,0.0094733295748147,exc
0.0525164113785558,0.0010230211973595847,1.8626893849631556,0.09602652366036739,0.14147654567056459,0.10696119705421944,0.005910579148716206,0.049375,-27.300237759113358,3.611077908875115,0.03904180199233238,0.25818678862743333,-0.1884980867978637,0.22767046159441628,0.24002913934807354,0.21570350119454967,0.033513722026163456,0.12967380362001785,-0.15786504101372578,0.08970464102889547,0.04117421354571834,0.006070111535537637,0.005435295664003306,0.012928930403959078,0.07562066946816254,0.09140653561506464,0.009270501322495295,0.010433749268388946,0.001818745844126801,0.0031869666161745288,0.005996034353151453,0.010601461997590766,0.0026778053354254475,0.028941565248311152,exc
